onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
18133.126	1.600219286	1	39	7	13	3	n/a	18133.52606	n/a
18134.72624	1.60026039	1	40	7	13	3	n/a	18135.1263	n/a
18136.32653	1.600270935	1	41	7	13	3	n/a	18136.7266	n/a
18137.92682	1.600236845	1	42	7	13	3	n/a	18138.32689	n/a
18139.52706	1.600136831	1	43	7	13	3	n/a	18139.92715	n/a
18141.12723	1.600187633	1	44	7	13	3	n/a	18141.52725	n/a
18142.72744	1.600258786	1	45	3	12	2	1	18143.1275	0.5028834005
18144.32769	1.600218905	1	46	3	11	2	0	18144.72776	0.4022215008
18145.92794	1.600198791	1	47	3	10	1	1	18146.32798	0.4026265731
18147.52818	1.600235363	1	48	3	9	2	1	18147.92825	0.5030178415
18149.12842	1.600303417	1	49	3	8	2	1	18149.52851	0.4019933513
18150.72873	1.600252271	1	50	3	7	1	1	18151.12882	0.4011469076
18152.32902	1.6002311	1	51	3	6	1	1	18152.72908	0.4008134675
18153.92927	1.600235673	1	52	3	5	1	1	18154.32933	0.3010114628
18155.52951	1.600114776	1	53	3	4	1	0	18155.92958	0.5031175354
18157.12959	1.600257063	1	54	3	3	1	1	18157.52967	0.6031715816
18158.72986	1.600278122	1	55	3	2	1	0	18159.12993	0.5028796731
18160.33011	1.600261958	1	56	3	1	2	1	18160.73018	0.5025565188
18161.93038	1.600289844	1	57	2	1	2	1	18162.33047	0.6020578923
18163.53069	1.600258303	1	58	2	2	1	1	18163.93074	0.6010068165
18165.13098	1.600224668	1	59	2	3	1	0	18165.53103	0.6009851814
18166.73121	1.600114377	1	60	2	4	1	1	18167.1313	0.7025696218
18168.3314	1.600180839	1	61	2	5	2	1	18168.73139	0.5032227728
18169.93157	1.600231073	1	62	2	6	2	1	18170.33166	0.5026706772
18171.53184	1.60022315	1	63	2	7	1	1	18171.9319	0.5023911229
18173.13209	1.600237218	1	64	2	8	1	1	18173.53214	0.5011823825
18174.73234	1.600239231	1	65	2	9	1	1	18175.1324	0.5024317141
18176.33259	1.600213868	1	66	2	10	2	1	18176.73266	0.6029698696
18177.93281	1.600233623	1	67	2	11	1	1	18178.33288	0.5021467415
18179.53307	1.600234991	1	68	2	12	2	1	18179.93314	0.5031057507
18181.1333	1.600233263	1	69	7	13	3	n/a	18181.53337	n/a
18182.73355	1.600241973	1	70	7	13	3	n/a	18183.13372	n/a
18184.3338	1.600237895	1	71	7	13	3	n/a	18184.73386	n/a
18185.93403	1.600238823	1	72	7	13	3	n/a	18186.33411	n/a
18187.53428	1.600226477	1	73	7	13	3	n/a	18187.93435	n/a
18189.13453	1.60022165	1	74	7	13	3	n/a	18189.53459	n/a
18190.73477	1.600340779	1	75	7	13	3	n/a	18191.13484	n/a
18192.33502	1.600228136	1	76	7	13	3	n/a	18192.73508	n/a
18193.93528	1.600259562	1	77	7	13	3	n/a	18194.33534	n/a
18195.53558	1.600259676	1	78	7	13	3	n/a	18195.93564	n/a
18197.13586	1.6002268	1	79	6	12	2	1	18197.53591	0.6010080268
18198.73599	1.600245163	1	80	6	11	2	0	18199.13605	0.5027005822
18200.33622	1.600252695	1	81	6	10	1	1	18200.73629	0.4023120504
18201.93648	1.6002199	1	82	6	9	2	1	18202.3365	0.6028461179
18203.53673	1.600231037	1	83	6	8	2	0	18203.93679	0.3020366141
18205.13697	1.600194533	1	84	6	7	1	1	18205.53703	0.2029274371
18206.73721	1.600245909	1	85	6	6	1	n/a	18207.13725	n/a
18208.33747	1.600219391	1	86	6	5	1	n/a	18208.73753	n/a
18209.93781	1.600116654	1	87	6	4	1	n/a	18210.33777	n/a
18211.53793	1.600253973	1	88	6	3	2	0	18211.938	1.002921714
18213.13817	1.600245622	1	89	6	2	1	n/a	18213.53826	n/a
18214.73845	1.60021471	1	90	6	1	2	n/a	18215.13846	n/a
18216.33866	1.600257959	1	91	6	1	1	n/a	18216.73873	n/a
18217.93892	1.6002526	1	92	6	2	2	n/a	18218.33908	n/a
18219.53914	1.600263858	1	93	6	3	2	1	18219.93923	0.002591732675
18221.13941	1.600332888	1	94	6	4	1	1	18221.53946	0.4027681418
18222.73965	1.600245832	1	95	6	5	1	1	18223.13972	0.5025337923
18224.33989	1.600240223	1	96	6	6	2	0	18224.73994	0.502730028
18225.94015	1.600200969	1	97	6	7	1	1	18226.34019	0.6011806825
18227.54037	1.600248541	1	98	6	8	2	1	18227.94043	0.6024354825
18229.14064	1.600340807	1	99	6	9	2	0	18229.54068	0.5026128327
18230.74088	1.600233086	1	100	6	10	2	1	18231.14094	0.5029047784
18232.34112	1.600254958	1	101	6	11	1	1	18232.74116	0.5027984415
18233.94134	1.600253991	1	102	6	12	2	0	18234.34142	0.5027470734
18235.54171	1.600157043	1	103	7	13	3	n/a	18235.94167	n/a
18237.14187	1.600295835	1	104	7	13	3	n/a	18237.54195	n/a
18238.74216	1.600272317	1	105	7	13	3	n/a	18239.14224	n/a
18240.34243	1.600143994	1	106	7	13	3	n/a	18240.74251	n/a
18241.94259	1.600274331	1	107	7	13	3	n/a	18242.34266	n/a
18243.54288	1.600265558	1	108	7	13	3	n/a	18243.94296	n/a
18245.14316	1.600115499	1	109	7	13	3	n/a	18245.54324	n/a
18246.74342	1.600129444	1	110	7	13	3	n/a	18247.14336	n/a
18248.34354	1.600340692	1	111	7	13	3	n/a	18248.74359	n/a
18249.94378	1.600251045	1	112	7	13	3	n/a	18250.34386	n/a
18251.54403	1.600240041	1	113	2	12	2	1	18251.94409	0.5025168277
18253.14428	1.600229777	1	114	2	11	1	1	18253.54435	0.3024355961
18254.74452	1.600238014	1	115	2	10	1	1	18255.14459	0.5021892374
18256.34476	1.600250536	1	116	2	9	2	1	18256.74483	0.501752769
18257.94501	1.600340865	1	117	2	8	1	1	18258.34507	0.4020950097
18259.54526	1.600290894	1	118	2	7	1	1	18259.94535	0.4021721103
18261.14554	1.60028869	1	119	2	6	2	0	18261.54561	0.4017345478
18262.74586	1.600218909	1	120	2	5	2	0	18263.14591	0.5008367171
18264.3461	1.600163257	1	121	2	4	1	0	18264.74616	0.8028006811
18265.94622	1.600234032	1	122	2	3	1	1	18266.34628	0.6027766141
18267.54646	1.600247132	1	123	2	2	2	0	18267.94653	0.6028019052
18269.14673	1.60023165	1	124	2	1	2	n/a	18269.5468	n/a
18270.74697	1.600221928	1	125	3	1	2	1	18271.14712	0.8024946802
18272.3472	1.600253522	1	126	3	2	1	n/a	18272.74729	n/a
18273.94744	1.600330016	1	127	3	3	1	n/a	18274.34752	n/a
18275.54768	1.600265586	1	128	3	4	1	0	18275.94777	0.7027591371
18277.14787	1.600329474	1	129	3	5	2	0	18277.54801	0.4021719645
18278.74823	1.600291893	1	130	3	6	1	1	18279.14828	0.4014329241
18280.34852	1.600266231	1	131	3	7	2	1	18280.74858	0.5010090764
18281.94877	1.600243196	1	132	3	8	1	1	18282.34883	0.4010511401
18283.54888	1.600245381	1	133	3	9	2	1	18283.94896	0.5027569772
18285.14915	1.600238518	1	134	3	10	2	1	18285.5492	0.5031628545
18286.74938	1.600233359	1	135	3	11	2	1	18287.14946	0.5026517412
18288.3497	1.600179229	1	136	3	12	1	1	18288.7497	0.4029306097
18289.9499	1.600230031	1	137	7	13	3	n/a	18290.34994	n/a
18291.55013	1.600238118	1	138	7	13	3	n/a	18291.95021	n/a
18293.15039	1.600225718	1	139	7	13	3	n/a	18293.55045	n/a
18294.75063	1.600211873	1	140	7	13	3	n/a	18295.15069	n/a
18296.35086	1.600235668	1	141	7	13	3	n/a	18296.75093	n/a
18297.95114	1.600271303	1	142	7	13	3	n/a	18298.35121	n/a
18299.55142	1.60027229	1	143	7	13	3	n/a	18299.95148	n/a
18301.15169	1.600258672	1	144	7	13	3	n/a	18301.55177	n/a
18302.75196	1.600092713	1	145	7	13	3	n/a	18303.15188	n/a
18304.35209	1.600235437	1	146	7	13	3	n/a	18304.75213	n/a
18305.95231	1.600254968	1	147	4	12	1	1	18306.35239	0.4028290917
18307.55256	1.600249127	1	148	4	11	2	1	18307.95263	0.4029133049
18309.15281	1.600257891	1	149	4	10	1	1	18309.55287	0.4023350825
18310.75308	1.600229091	1	150	4	9	1	1	18311.15314	0.4027052371
18312.35332	1.60023115	1	151	4	8	1	1	18312.75337	0.4029234598
18313.95356	1.6002344	1	152	4	7	1	1	18314.35362	0.5030709598
18315.55381	1.600225145	1	153	4	6	2	1	18315.95386	0.6029120642
18317.15405	1.600234368	1	154	4	5	2	0	18317.55413	0.6030085866
18318.75428	1.600236586	1	155	4	4	1	0	18319.15435	0.6029182778
18320.35454	1.600252073	1	156	4	3	1	1	18320.7546	0.4025405144
18321.95479	1.600270203	1	157	4	2	2	0	18322.35487	0.5021217834
18323.55509	1.600285526	1	158	4	1	2	1	18323.95516	0.3013412121
18325.15537	1.600237972	1	159	1	1	2	n/a	18325.55543	n/a
18326.75561	1.600109863	1	160	1	2	1	n/a	18327.15555	n/a
18328.35575	1.600237968	1	161	1	3	1	n/a	18328.75582	n/a
18329.95599	1.600227209	1	162	1	4	1	n/a	18330.35607	n/a
18331.55625	1.600236645	1	163	1	5	2	0	18331.95631	0.5031170238
18333.15652	1.60019005	1	164	1	6	2	1	18333.55655	1.002779892
18334.75674	1.600214345	1	165	1	7	2	1	18335.15679	0.6026140182
18336.35699	1.600223968	1	166	1	8	2	1	18336.75705	0.5029156052
18337.95723	1.600209936	1	167	1	9	2	1	18338.3573	0.502839669
18339.55745	1.600250491	1	168	1	10	2	1	18339.95752	0.8025398958
18341.15771	1.600246177	1	169	1	11	2	1	18341.55776	0.6022766917
18342.75797	1.600196777	1	170	1	12	2	1	18343.158	0.7028669232
18344.35818	1.600246191	1	171	7	13	3	n/a	18344.75826	n/a
18345.95845	1.600229578	1	172	7	13	3	n/a	18346.35849	n/a
18347.55869	1.600242632	1	173	7	13	3	n/a	18347.95874	n/a
18349.15896	1.600257771	1	174	7	13	3	n/a	18349.55903	n/a
18350.75927	1.600227668	1	175	7	13	3	n/a	18351.15933	n/a
18352.35937	1.600230004	1	176	7	13	3	n/a	18352.75944	n/a
18353.95964	1.600234949	1	177	7	13	3	n/a	18354.35972	n/a
18355.55991	1.600224609	1	178	7	13	3	n/a	18355.96008	n/a
18357.16013	1.600234846	1	179	7	13	3	n/a	18357.5602	n/a
18358.76039	1.600336742	1	180	7	13	3	n/a	18359.16043	n/a
18360.36063	1.600218818	1	181	1	12	2	1	18360.7607	0.4026756507
18361.96089	1.600265749	1	182	1	11	1	1	18362.36094	0.502639428
18363.56115	1.60027753	1	183	1	10	2	1	18363.96125	0.601210261
18365.16147	1.60023969	1	184	1	9	1	1	18365.56153	0.6005736445
18366.76171	1.600235214	1	185	1	8	1	1	18367.1618	0.7009276357
18368.36197	1.600219241	1	186	1	7	2	1	18368.76187	0.6027668268
18369.96207	1.600224459	1	187	1	6	2	1	18370.36213	0.6031208589
18371.56233	1.600218755	1	188	1	5	1	1	18371.96242	0.5027141911
18373.16267	1.600137343	1	189	1	4	1	0	18373.56264	0.7026374734
18374.76282	1.600279222	1	190	1	3	1	1	18375.16289	0.7023692055
18376.36311	1.600279367	1	191	1	2	2	1	18376.76319	0.6012474115
18377.9634	1.600241063	1	192	1	1	1	0	18378.3635	0.6010020855
18379.56367	1.600105535	1	193	5	1	2	1	18379.96374	0.6010212265
18381.16381	1.600213532	1	194	5	2	2	0	18381.56393	0.6030896752
18382.76416	1.600121926	1	195	5	3	1	1	18383.16411	0.8028172501
18384.36429	1.600303125	1	196	5	4	2	1	18384.76435	0.8028557232
18385.96452	1.600245763	1	197	5	5	1	0	18386.36459	0.7011814188
18387.56479	1.600226914	1	198	5	6	2	0	18387.96485	0.8033845147
18389.16504	1.600219195	1	199	5	7	2	1	18389.56511	0.7027137333
18390.76527	1.600238568	1	200	5	8	2	0	18391.16534	0.8026216964
18392.36553	1.600229314	1	201	5	9	1	1	18392.76558	0.6023581737
18393.96576	1.600233932	1	202	5	10	2	1	18394.36582	0.5027489327
18395.56602	1.600236977	1	203	5	11	2	1	18395.96606	0.6027330825
18397.16626	1.600235986	1	204	5	12	1	1	18397.56631	0.5025972917
18398.76651	1.600220364	1	205	7	13	3	n/a	18399.16657	n/a
18400.36674	1.600232259	1	206	7	13	3	n/a	18400.7668	n/a
18401.967	1.600225141	1	207	7	13	3	n/a	18402.36705	n/a
18403.56725	1.600203573	1	208	7	13	3	n/a	18403.96728	n/a
18405.16748	1.600223068	1	209	7	13	3	n/a	18405.56755	n/a
18406.76773	1.600252695	1	210	7	13	3	n/a	18407.16779	n/a
18408.36802	1.600271317	1	211	7	13	3	n/a	18408.76811	n/a
18409.96829	1.600241404	1	212	7	13	3	n/a	18410.36838	n/a
18411.56856	1.600185424	1	213	7	13	3	n/a	18411.96861	n/a
18413.1687	1.600212364	1	214	7	13	3	n/a	18413.56874	n/a
