onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
3816.747604	1.599763	1	115	3	7	1	1	3817.147551	0.5000433
3818.347346	1.5995873	1	116	3	8	1	1	3818.747127	0.7007294
3819.946945	1.5999456	1	117	3	9	2	1	3820.347043	0.6005394
3821.546848	1.5998038	1	118	3	10	1	1	3821.946826	0.5005488
3823.146565	1.5998535	1	119	3	11	1	1	3823.546387	0.500751
3824.746403	1.5997455	1	120	3	12	2	1	3825.146351	0.6005394
3826.346148	1.599792	1	121	5	12	2	1	3826.746115	0.5005586
3827.945894	1.5997714	1	122	5	11	1	1	3828.345885	0.6006232
3829.545721	1.599816278	1	123	5	10	2	1	3829.945492	0.6007532
3831.145317	1.599948	1	124	5	9	1	1	3831.545417	0.6005661
3832.745256	1.5997574	1	125	5	8	2	1	3833.145138	0.6005945
3834.345004	1.599788	1	126	5	7	2	1	3834.744754	0.7007663
3835.944779	1.5997295	1	127	5	6	2	0	3836.344718	1.0005422
3837.544547	1.5997703	1	128	5	5	2	1	3837.944487	0.7000703
3839.144307	1.5997826	1	129	5	4	2	0	3839.544238	0.6006618
3840.744077	1.599611	1	130	5	3	1	0	3841.143821	0.8007198
3842.343762	1.5998128	1	131	5	2	1	1	3842.743774	0.8005549
3843.9436	1.5997741	1	132	5	1	2	1	3844.343492	0.7006048
3845.543361	1.5997792	1	133	5	1	2	0	3845.943305	0.6005445
3847.143133	1.599761	1	134	5	2	2	1	3847.543069	0.7005341
3848.742886	1.5997446	1	135	5	3	2	0	3849.142832	0.5005209
3850.342655	1.5997782	1	136	5	4	2	1	3850.742596	0.4005854
3851.94242	1.5996047	1	137	5	5	2	0	3852.342362	0.5005557
3853.542142	1.5998203	1	138	5	6	1	0	3853.942126	0.7004959
3855.14195	1.5997908	1	139	5	7	1	1	3855.541854	0.6005875
3856.741564	1.5999212	1	140	5	8	1	1	3857.141657	0.6005877
3858.341482	1.5997698	1	141	5	9	2	1	3858.741415	0.5001051
3859.941252	1.599603	1	142	5	10	1	1	3860.341091	0.5007375
3861.541024	1.5997992	1	143	5	11	2	1	3861.940949	0.4005753
3863.140773	1.5997822	1	144	5	12	1	1	3863.540551	0.5008403
