onset	duration	run_number	trial_number	spatial_frequency	michelson_contrast	probe_orientation	response_correctness	probe_time	reaction_time
13280.05283	1.5997899	5	32	5	9	2	1	13280.45272	0.5005497
13281.65264	1.5998198	5	33	5	8	1	1	13282.05259	0.5005059
13283.2525	1.599764155	5	34	5	7	2	1	13283.6524	0.5005746
13284.85224	1.5998123	5	35	5	6	2	1	13285.25219	0.5005462
13286.45202	1.5998524	5	36	5	5	2	1	13286.852	0.6005641
13288.05185	1.5997933	5	37	5	4	2	0	13288.45181	0.6006179
13289.65167	1.5998223	5	38	5	3	1	0	13290.05167	0.5005288666
13291.25148	1.599656	5	39	5	2	1	1	13291.65143	0.4005092
13292.85129	1.5998224	5	40	5	1	2	0	13293.25123	0.2011977
13294.45109	1.5998209	5	41	5	1	2	1	13294.85102	0.2005385
13296.05095	1.599754733	5	42	5	2	1	1	13296.45084	0.3004835
13297.65069	1.5998232	5	43	5	3	1	0	13298.05066	0.3005537
13299.2505	1.5998132	5	44	5	4	1	1	13299.65045	0.3005874
13300.85029	1.5998212	5	45	5	5	1	1	13301.25025	0.7005419
13302.4501	1.5998297	5	46	5	6	1	1	13302.85006	0.7005526
13304.0499	1.5998191	5	47	5	7	1	1	13304.44985	0.6005956
13305.64971	1.5998111	5	48	5	8	2	1	13306.04966	0.5005719
13307.24951	1.5998109	5	49	5	9	1	1	13307.64946	0.6005759
13308.8493	1.5997789	5	50	5	10	2	1	13309.24926	0.5005441
13310.44909	1.5996363	5	51	5	11	2	1	13310.84906	0.4006113
13312.0489	1.59982	5	52	5	12	2	1	13312.44889	0.5005289222
13313.64872	1.5998169	5	53	4	12	2	1	13314.04866	0.6005797
13315.24851	1.599815	5	54	4	11	2	0	13315.64847	0.2001604
13316.84831	1.5998199	5	55	4	10	1	1	13317.24827	0.5005668
13318.44812	1.5998153	5	56	4	9	2	1	13318.84807	0.4005651
13320.04778	1.5997666	5	57	4	8	1	1	13320.44791	0.5005482222
13321.64775	1.5997594	5	58	4	7	2	1	13322.04768	0.4006039
13323.24753	1.5998214	5	59	4	6	2	1	13323.64749	0.4005591
13324.84733	1.5996825	5	60	4	5	1	1	13325.24728	0.2006938
13326.44713	1.5998375	5	61	4	4	1	0	13326.84708	0.2012169
13328.04694	1.5997921	5	62	4	3	1	1	13328.44689	0.100672
13329.64672	1.5998268	5	63	4	2	2	1	13330.04673	0.2005639
13331.24653	1.5998107	5	64	4	1	2	0	13331.64648	0.2006145
13332.84633	1.5998322	5	65	6	1	1	0	13333.24628	0.1007098
13334.44614	1.5997811	5	66	6	2	2	0	13334.84608	0.1006153
13336.04594	1.599824	5	67	6	3	2	1	13336.44589	0.2001744
13337.64574	1.5996389	5	68	6	4	1	1	13338.04569	0.3005998
13339.24555	1.5997903	5	69	6	5	2	1	13339.64549	0.5005899
13340.84541	1.599767922	5	70	6	6	1	1	13341.24532	0.5005787
13342.44518	1.5998115	5	71	6	7	2	1	13342.84513	0.4005774
13344.04498	1.5997955	5	72	6	8	1	1	13344.44492	0.4005908
13345.64478	1.5998012	5	73	6	9	1	1	13346.04473	0.4006393
13347.24458	1.599802	5	74	6	10	1	1	13347.64452	0.4005791
13348.84436	1.599775	5	75	6	11	1	1	13349.2443	0.4005589
13350.44413	1.5997894	5	76	6	12	2	1	13350.84387	0.4007762
13352.04389	1.5997891	5	77	3	12	1	1	13352.44382	0.4005755
13353.64367	1.5997801	5	78	3	11	2	1	13354.0436	0.4005671
13355.2434	1.5997445	5	79	3	10	1	1	13355.64337	0.5005606
13356.84298	1.5999895	5	80	3	9	1	1	13357.24313	0.5005725
13358.44295	1.5997778	5	81	3	8	1	1	13358.84288	0.7005605
13360.04272	1.5997881	5	82	3	7	2	1	13360.44267	0.6005451
13361.64252	1.5997729	5	83	3	6	1	1	13362.04244	0.6005485
13363.24227	1.5997551	5	84	3	5	1	1	13363.64221	0.4005641
13364.84203	1.5997742	5	85	3	4	1	1	13365.24193	0.2006366
13366.4418	1.5997747	5	86	3	3	2	1	13366.84174	0.1006061
13368.04157	1.5997722	5	87	3	2	1	1	13368.4415	0.0006357999991
13369.64134	1.5997515	5	88	3	1	2	1	13370.04127	0.0006462999991
13371.24109	1.5997904	5	89	4	1	1	n/a	13371.64103	n/a
13372.84087	1.5997649	5	90	4	2	2	0	13373.24081	0.2006007
13374.44064	1.5997887	5	91	4	3	1	1	13374.84058	0.3005769
13376.04041	1.5997719	5	92	4	4	2	1	13376.44034	0.9004939
13377.64017	1.5997983	5	93	4	5	1	1	13378.04015	1.000399244
13379.23992	1.599688	5	94	4	6	1	1	13379.63985	1.1002058
13380.83968	1.5997861	5	95	4	7	1	1	13381.23962	0.8005059
13382.43944	1.59979	5	96	4	8	2	1	13382.83938	0.7005216
13384.03916	1.599912667	5	97	4	9	2	1	13384.43912	0.6005549
13385.63898	1.5997908	5	98	4	10	2	1	13386.03892	0.4005324
13387.23874	1.5997826	5	99	4	11	1	1	13387.63866	0.4005854
13388.83852	1.5997691	5	100	4	12	2	1	13389.23846	0.5005834
13390.43828	1.5998046	5	101	1	12	2	1	13390.83824	0.5005454
13392.03807	1.5997958	5	102	1	11	2	0	13392.43806	0.3005202331
13393.63785	1.5997718	5	103	1	10	2	1	13394.03778	0.1006133
13395.2376	1.5997892	5	104	1	9	2	n/a	13395.63743	n/a
13396.83738	1.5997703	5	105	1	8	1	1	13397.23731	1.1004585
13398.43715	1.5997701	5	106	1	7	2	1	13398.83708	1.0005223
13400.03691	1.5997835	5	107	1	6	1	1	13400.43685	0.8004859
13401.63666	1.5998015	5	108	1	5	1	0	13402.03662	0.6005307
13403.23644	1.599782	5	109	1	4	2	0	13403.63637	0.2006323
13404.83623	1.5997505	5	110	1	3	1	n/a	13405.23615	n/a
13406.43597	1.5997902	5	111	1	2	1	n/a	13406.83592	n/a
13408.03574	1.599675	5	112	1	1	2	0	13408.43572	0.0006826221852
13409.63551	1.5997756	5	113	1	1	2	1	13410.03549	0.0007119000002
13411.23527	1.5997953	5	114	1	2	1	1	13411.63522	0.2005389
13412.83504	1.5997904	5	115	1	3	2	1	13413.23498	0.3005991
13414.43481	1.5997756	5	116	1	4	1	1	13414.83473	0.3001737
13416.03458	1.5997831	5	117	1	5	2	1	13416.43452	0.3005664
13417.63434	1.5997878	5	118	1	6	2	0	13418.03429	0.5005459
13419.23411	1.5997768	5	119	1	7	1	n/a	13419.63406	n/a
13420.83377	1.5998764	5	120	1	8	2	1	13421.23373	1.0005573
13422.43363	1.599825978	5	121	1	9	2	n/a	13422.8336	n/a
13424.0334	1.5997966	5	122	1	10	2	1	13424.43336	1.10044
13425.63319	1.599783	5	123	1	11	2	0	13426.03312	0.8004997
13427.23288	1.599893923	5	124	1	12	1	0	13427.63289	0.4005793
13428.83271	1.5997592	5	125	6	12	1	n/a	13429.23249	n/a
13430.43247	1.5997674	5	126	6	11	1	0	13430.8324	0.0006289000012
13432.03222	1.5997907	5	127	6	10	2	1	13432.43213	0.500573
13433.63199	1.5997826	5	128	6	9	2	0	13434.03194	0.3006025
13435.23178	1.5997693	5	129	6	8	1	1	13435.6317	0.4005472
13436.83153	1.5997733	5	130	6	7	2	1	13437.23147	0.4001658
13438.4313	1.5997722	5	131	6	6	2	1	13438.83123	0.4005629
13440.03102	1.5998461	5	132	6	5	2	1	13440.43101	0.600554
13441.63084	1.5997598	5	133	6	4	2	1	13442.03079	0.7005334
13443.23061	1.599786	5	134	6	3	2	0	13443.63055	0.6005487
13444.83038	1.5997766	5	135	6	2	2	1	13445.23017	0.4007186
13446.43014	1.5997875	5	136	6	1	2	0	13446.83009	0.3005909
13448.02992	1.5997575	5	137	2	1	1	0	13448.42986	0.2005783
13449.62968	1.5997643	5	138	2	2	1	1	13450.02962	0.2001805
13451.22948	1.599746	5	139	2	3	1	0	13451.62939	0.1006144
13452.82921	1.5997753	5	140	2	4	1	1	13453.22916	0.1006039
13454.42883	1.5999343	5	141	2	5	1	0	13454.82892	0.3005694
13456.02875	1.5997798	5	142	2	6	1	0	13456.42869	0.6005428
13457.62851	1.599724	5	143	2	7	1	1	13458.02846	0.5005474
13459.22828	1.5997729	5	144	2	8	2	0	13459.62822	0.4005821
13460.82805	1.5997848	5	145	2	9	2	1	13461.228	0.6005469
13462.42781	1.5997879	5	146	2	10	2	0	13462.82766	0.3006435
13464.02759	1.5997807	5	147	2	11	2	1	13464.42753	0.0006097000005
13465.62736	1.5997773	5	148	2	12	2	n/a	13466.02731	n/a
13467.22712	1.5997853	5	149	7	13	3	n/a	13467.62706	n/a
13468.82688	1.599794	5	150	7	13	3	n/a	13469.22682	n/a
13470.42666	1.5998135	5	151	7	13	3	n/a	13470.82659	n/a
13472.02642	1.5997766	5	152	7	13	3	n/a	13472.42636	n/a
